Id_item_est__resultados,Id_asiento_contable,Id_tipo_item_est
1,101,301
2,102,301
3,103,301
4,104,301
5,105,301
6,106,301
7,107,301
8,108,301
9,109,301
10,110,301
11,111,301
12,112,301
13,113,301
14,114,301
15,115,301
16,116,301
17,117,301
18,118,301
19,119,301
20,120,301
21,121,301
22,122,301
23,123,301
24,124,301
25,125,301
26,126,301
27,127,301
28,128,301
29,129,301
30,130,301
31,131,301
32,132,301
33,133,301
34,134,301
35,135,301
36,136,301
37,137,301
38,138,301
39,139,301
40,140,301
41,141,301
42,142,301
43,143,301
44,144,301
45,145,301
46,146,301
47,147,301
48,148,301
49,149,301
50,150,301
51,151,301
52,152,301
53,153,301
54,154,301
55,155,301
56,156,301
57,157,301
58,158,301
59,159,301
60,160,301
61,161,301
62,162,301
63,163,301
64,164,301
65,165,301
66,166,301
67,167,301
68,168,301
69,169,301
70,170,301
71,171,301
72,172,301
73,173,301
74,174,301
75,175,301
76,176,301
77,177,301
78,178,301
79,179,301
80,180,301
81,181,301
82,182,301
83,183,301
84,184,301
85,185,301
86,186,301
87,187,301
88,188,301
89,189,301
90,190,301
91,191,301
92,192,301
93,193,301
94,194,301
95,195,301
96,196,301
97,197,301
98,198,301
99,199,301
100,200,301
